5540|Waulsort|NAMEN|Waulsort|NAMUR
5541|Hastière-Par-Delà|NAMEN|Hastière-Par-Delà|NAMUR
5542|Blaimont|NAMEN|Blaimont|NAMUR
5543|Heer|NAMEN|Heer|NAMUR
5544|Agimont|NAMEN|Agimont|NAMUR
5550|Alle|NAMEN|Alle|NAMUR
5550|Bagimont|NAMEN|Bagimont|NAMUR
5550|Bohan|NAMEN|Bohan|NAMUR
5550|Chairière|NAMEN|Chairière|NAMUR
5550|Laforêt|NAMEN|Laforêt|NAMUR
5550|Membre|NAMEN|Membre|NAMUR
5550|Mouzaive|NAMEN|Mouzaive|NAMUR
5550|Nafraiture|NAMEN|Nafraiture|NAMUR
5550|Orchimont|NAMEN|Orchimont|NAMUR
5550|Pussemange|NAMEN|Pussemange|NAMUR
5550|Sugny|NAMEN|Sugny|NAMUR
5550|Vresse-Sur-Semois|NAMEN|Vresse-Sur-Semois|NAMUR
5555|Baillamont|NAMEN|Baillamont|NAMUR
5555|Bellefontaine|NAMEN|Bellefontaine|NAMUR
5555|Bièvre|NAMEN|Bièvre|NAMUR
5555|Cornimont|NAMEN|Cornimont|NAMUR
5555|Graide|NAMEN|Graide|NAMUR
5555|Gros-Fays|NAMEN|Gros-Fays|NAMUR
5555|Monceau-En-Ardenne|NAMEN|Monceau-En-Ardenne|NAMUR
5555|Naomé|NAMEN|Naomé|NAMUR
5555|Oizy|NAMEN|Oizy|NAMUR
5555|Petit-Fays|NAMEN|Petit-Fays|NAMUR
5560|Ciergnon|NAMEN|Ciergnon|NAMUR
5560|Finnevaux|NAMEN|Finnevaux|NAMUR
5560|Houyet|NAMEN|Houyet|NAMUR
5560|Hulsonniaux|NAMEN|Hulsonniaux|NAMUR
5560|Mesnil-Eglise|NAMEN|Mesnil-Eglise|NAMUR
5560|Mesnil-Saint-Blaise|NAMEN|Mesnil-Saint-Blaise|NAMUR
5561|Celles|NAMEN|Celles|NAMUR
5562|Custinne|NAMEN|Custinne|NAMUR
5563|Hour|NAMEN|Hour|NAMUR
5564|Wanlin|NAMEN|Wanlin|NAMUR
5570|Baronville|NAMEN|Baronville|NAMUR
5570|Beauraing|NAMEN|Beauraing|NAMUR
5570|Dion|NAMEN|Dion|NAMUR
5570|Felenne|NAMEN|Felenne|NAMUR
5570|Feschaux|NAMEN|Feschaux|NAMUR
5570|Honnay|NAMEN|Honnay|NAMUR
5570|Javingue|NAMEN|Javingue|NAMUR
5570|Vonêche|NAMEN|Vonêche|NAMUR
5570|Wancennes|NAMEN|Wancennes|NAMUR
5570|Winenne|NAMEN|Winenne|NAMUR
5571|Wiesme|NAMEN|Wiesme|NAMUR
5572|Focant|NAMEN|Focant|NAMUR
5573|Martouzin-Neuville|NAMEN|Martouzin-Neuville|NAMUR
5574|Pondrôme|NAMEN|Pondrôme|NAMUR
5575|Bourseigne-Neuve|NAMEN|Bourseigne-Neuve|NAMUR
5575|Bourseigne-Vieille|NAMEN|Bourseigne-Vieille|NAMUR
5575|Gedinne|NAMEN|Gedinne|NAMUR
5575|Houdremont|NAMEN|Houdremont|NAMUR
5575|Louette-Saint-Denis|NAMEN|Louette-Saint-Denis|NAMUR
5575|Louette-Saint-Pierre|NAMEN|Louette-Saint-Pierre|NAMUR
5575|Malvoisin|NAMEN|Malvoisin|NAMUR
5575|Patignies|NAMEN|Patignies|NAMUR
5575|Rienne|NAMEN|Rienne|NAMUR
5575|Sart-Custinne|NAMEN|Sart-Custinne|NAMUR
5575|Vencimont|NAMEN|Vencimont|NAMUR
5575|Willerzie|NAMEN|Willerzie|NAMUR
5576|Froidfontaine|NAMEN|Froidfontaine|NAMUR
5580|Ave-Et-Auffe|NAMEN|Ave-Et-Auffe|NAMUR
5580|Buissonville|NAMEN|Buissonville|NAMUR
5580|Eprave|NAMEN|Eprave|NAMUR
5580|Han-Sur-Lesse|NAMEN|Han-Sur-Lesse|NAMUR
5580|Jemelle|NAMEN|Jemelle|NAMUR
5580|Lavaux-Sainte-Anne|NAMEN|Lavaux-Sainte-Anne|NAMUR
5580|Lessive|NAMEN|Lessive|NAMUR
5580|Mont-Gauthier|NAMEN|Mont-Gauthier|NAMUR
5580|Rochefort|NAMEN|Rochefort|NAMUR
5580|Villers-Sur-Lesse|NAMEN|Villers-Sur-Lesse|NAMUR
5580|Wavreille|NAMEN|Wavreille|NAMUR
5589|Jemelle||Jemelle|
5590|Achêne|NAMEN|Achêne|NAMUR
5590|Braibant|NAMEN|Braibant|NAMUR
5590|Chevetogne|NAMEN|Chevetogne|NAMUR
5590|Ciney|NAMEN|Ciney|NAMUR
5590|Conneux|NAMEN|Conneux|NAMUR
5590|Haversin|NAMEN|Haversin|NAMUR
5590|Leignon|NAMEN|Leignon|NAMUR
5590|Pessoux|NAMEN|Pessoux|NAMUR
5590|Serinchamps|NAMEN|Serinchamps|NAMUR
5590|Sovet|NAMEN|Sovet|NAMUR
5600|Fagnolle|NAMEN|Fagnolle|NAMUR
5600|Franchimont|NAMEN|Franchimont|NAMUR
5600|Jamagne|NAMEN|Jamagne|NAMUR
5600|Jamiolle|NAMEN|Jamiolle|NAMUR
5600|Merlemont|NAMEN|Merlemont|NAMUR
5600|Neuville|NAMEN|Neuville|NAMUR
5600|Omezée|NAMEN|Omezée|NAMUR
5600|Philippeville|NAMEN|Philippeville|NAMUR
5600|Roly|NAMEN|Roly|NAMUR
5600|Romedenne|NAMEN|Romedenne|NAMUR
5600|Samart|NAMEN|Samart|NAMUR
5600|Sart-En-Fagne|NAMEN|Sart-En-Fagne|NAMUR
5600|Sautour|NAMEN|Sautour|NAMUR
5600|Surice|NAMEN|Surice|NAMUR
5600|Villers-En-Fagne|NAMEN|Villers-En-Fagne|NAMUR
5600|Villers-Le-Gambon|NAMEN|Villers-Le-Gambon|NAMUR
5600|Vodecée|NAMEN|Vodecée|NAMUR
5620|Corenne|NAMEN|Corenne|NAMUR
5620|Flavion|NAMEN|Flavion|NAMUR
5620|Florennes|NAMEN|Florennes|NAMUR
5620|Hemptinne-Lez-Florennes|NAMEN|Hemptinne-Lez-Florennes|NAMUR
5620|Morville|NAMEN|Morville|NAMUR
5620|Rosée|NAMEN|Rosée|NAMUR
5620|Saint-Aubin|NAMEN|Saint-Aubin|NAMUR
5621|Hanzinelle|NAMEN|Hanzinelle|NAMUR
5621|Hanzinne|NAMEN|Hanzinne|NAMUR
5621|Morialmé|NAMEN|Morialmé|NAMUR
5621|Thy-Le-Baudouin|NAMEN|Thy-Le-Baudouin|NAMUR
5630|Cerfontaine|NAMEN|Cerfontaine|NAMUR
5630|Daussois|NAMEN|Daussois|NAMUR
5630|Senzeilles|NAMEN|Senzeilles|NAMUR
5630|Silenrieux|NAMEN|Silenrieux|NAMUR
5630|Soumoy|NAMEN|Soumoy|NAMUR
5630|Villers-Deux-Eglises|NAMEN|Villers-Deux-Eglises|NAMUR
5640|Biesme|NAMEN|Biesme|NAMUR
5640|Biesmerée|NAMEN|Biesmerée|NAMUR
5640|Graux|NAMEN|Graux|NAMUR
5640|Mettet|NAMEN|Mettet|NAMUR
5640|Oret|NAMEN|Oret|NAMUR
5640|Saint-Gérard|NAMEN|Saint-Gérard|NAMUR
5641|Furnaux|NAMEN|Furnaux|NAMUR
5644|Ermeton-Sur-Biert|NAMEN|Ermeton-Sur-Biert|NAMUR
5646|Stave|NAMEN|Stave|NAMUR
5650|Castillon|NAMEN|Castillon|NAMUR
5650|Chastrès|NAMEN|Chastrès|NAMUR
5650|Clermont|NAMEN|Clermont|NAMUR
5650|Fontenelle|NAMEN|Fontenelle|NAMUR
5650|Fraire|NAMEN|Fraire|NAMUR
5650|Pry|NAMEN|Pry|NAMUR
5650|Vogenée|NAMEN|Vogenée|NAMUR
5650|Walcourt|NAMEN|Walcourt|NAMUR
5650|Yves-Gomezée|NAMEN|Yves-Gomezée|NAMUR
5651|Berzée|NAMEN|Berzée|NAMUR
5651|Gourdinne|NAMEN|Gourdinne|NAMUR
5651|Laneffe|NAMEN|Laneffe|NAMUR
5651|Rognée|NAMEN|Rognée|NAMUR
5651|Somzée|NAMEN|Somzée|NAMUR
5651|Tarcienne|NAMEN|Tarcienne|NAMUR
5651|Thy-Le-Château|NAMEN|Thy-Le-Château|NAMUR
5660|Aublain|NAMEN|Aublain|NAMUR
5660|Boussu-En-Fagne|NAMEN|Boussu-En-Fagne|NAMUR
5660|Brûly|NAMEN|Brûly|NAMUR
5660|Brûly-De-Pesche|NAMEN|Brûly-De-Pesche|NAMUR
5660|Couvin|NAMEN|Couvin|NAMUR
5660|Cul-Des-Sarts|NAMEN|Cul-Des-Sarts|NAMUR
5660|Dailly|NAMEN|Dailly|NAMUR
5660|Frasnes|NAMEN|Frasnes|NAMUR
5660|Gonrieux|NAMEN|Gonrieux|NAMUR
5660|Mariembourg|NAMEN|Mariembourg|NAMUR
5660|Pesche|NAMEN|Pesche|NAMUR
5660|Pétigny|NAMEN|Pétigny|NAMUR
5660|Petite-Chapelle|NAMEN|Petite-Chapelle|NAMUR
5660|Presgaux|NAMEN|Presgaux|NAMUR
5670|Dourbes|NAMEN|Dourbes|NAMUR
5670|Le Mesnil|NAMEN|Le Mesnil|NAMUR
5670|Mazée|NAMEN|Mazée|NAMUR
5670|Nismes|NAMEN|Nismes|NAMUR
5670|Oignies-En-Thiérache|NAMEN|Oignies-En-Thiérache|NAMUR
5670|Olloy-Sur-Viroin|NAMEN|Olloy-Sur-Viroin|NAMUR
5670|Treignes|NAMEN|Treignes|NAMUR
5670|Vierves-Sur-Viroin|NAMEN|Vierves-Sur-Viroin|NAMUR
5680|Doische|NAMEN|Doische|NAMUR
5680|Gimnée|NAMEN|Gimnée|NAMUR
5680|Gochenée|NAMEN|Gochenée|NAMUR
5680|Matagne-La-Grande|NAMEN|Matagne-La-Grande|NAMUR
5680|Matagne-La-Petite|NAMEN|Matagne-La-Petite|NAMUR
5680|Niverlée|NAMEN|Niverlée|NAMUR
5680|Romerée|NAMEN|Romerée|NAMUR
5680|Soulme|NAMEN|Soulme|NAMUR
5680|Vaucelles|NAMEN|Vaucelles|NAMUR
5680|Vodelée|NAMEN|Vodelée|NAMUR
6000|Charleroi|HENEGOUWEN|Charleroi|HAINAUT
6001|Marcinelle|HENEGOUWEN|Marcinelle|HAINAUT
6010|Couillet|HENEGOUWEN|Couillet|HAINAUT
6020|Dampremy|HENEGOUWEN|Dampremy|HAINAUT
6030|Goutroux|HENEGOUWEN|Goutroux|HAINAUT
6030|Marchienne-Au-Pont|HENEGOUWEN|Marchienne-Au-Pont|HAINAUT
6031|Monceau-Sur-Sambre|HENEGOUWEN|Monceau-Sur-Sambre|HAINAUT
6032|Mont-Sur-Marchienne|HENEGOUWEN|Mont-Sur-Marchienne|HAINAUT
6040|Jumet|HENEGOUWEN|Jumet|HAINAUT
6041|Gosselies|HENEGOUWEN|Gosselies|HAINAUT
6042|Lodelinsart|HENEGOUWEN|Lodelinsart|HAINAUT
6043|Ransart|HENEGOUWEN|Ransart|HAINAUT
6044|Roux|HENEGOUWEN|Roux|HAINAUT
6060|Gilly|HENEGOUWEN|Gilly|HAINAUT
6061|Montignies-Sur-Sambre|HENEGOUWEN|Montignies-Sur-Sambre|HAINAUT
6075|CSM Charleroi X||CSM Charleroi X|
6099|Charleroi X||Charleroi X|
6110|Montigny-Le-Tilleul|HENEGOUWEN|Montigny-Le-Tilleul|HAINAUT
6111|Landelies|HENEGOUWEN|Landelies|HAINAUT
6120|Cour-Sur-Heure|HENEGOUWEN|Cour-Sur-Heure|HAINAUT
6120|Ham-Sur-Heure|HENEGOUWEN|Ham-Sur-Heure|HAINAUT
6120|Jamioulx|HENEGOUWEN|Jamioulx|HAINAUT
6120|Marbaix|HENEGOUWEN|Marbaix|HAINAUT
6120|Nalinnes|HENEGOUWEN|Nalinnes|HAINAUT
6140|Fontaine-L'Evêque|HENEGOUWEN|Fontaine-L'Evêque|HAINAUT
6141|Forchies-La-Marche|HENEGOUWEN|Forchies-La-Marche|HAINAUT
6142|Leernes|HENEGOUWEN|Leernes|HAINAUT
6150|Anderlues|HENEGOUWEN|Anderlues|HAINAUT
6180|Courcelles|HENEGOUWEN|Courcelles|HAINAUT
6181|Gouy-Lez-Piéton|HENEGOUWEN|Gouy-Lez-Piéton|HAINAUT
6182|Souvret|HENEGOUWEN|Souvret|HAINAUT
6183|Trazegnies|HENEGOUWEN|Trazegnies|HAINAUT
6200|Bouffioulx|HENEGOUWEN|Bouffioulx|HAINAUT
6200|Châtelet|HENEGOUWEN|Châtelet|HAINAUT
6200|Châtelineau|HENEGOUWEN|Châtelineau|HAINAUT
6210|Frasnes-Lez-Gosselies|HENEGOUWEN|Frasnes-Lez-Gosselies|HAINAUT
6210|Rèves|HENEGOUWEN|Rèves|HAINAUT
6210|Villers-Perwin|HENEGOUWEN|Villers-Perwin|HAINAUT
6210|Wayaux|HENEGOUWEN|Wayaux|HAINAUT
6211|Mellet|HENEGOUWEN|Mellet|HAINAUT
6220|Fleurus|HENEGOUWEN|Fleurus|HAINAUT
6220|Heppignies|HENEGOUWEN|Heppignies|HAINAUT
6220|Lambusart|HENEGOUWEN|Lambusart|HAINAUT
6220|Wangenies|HENEGOUWEN|Wangenies|HAINAUT
6221|Saint-Amand|HENEGOUWEN|Saint-Amand|HAINAUT
6222|Brye|HENEGOUWEN|Brye|HAINAUT
6223|Wagnelée|HENEGOUWEN|Wagnelée|HAINAUT
6224|Wanfercée-Baulet|HENEGOUWEN|Wanfercée-Baulet|HAINAUT
6230|Buzet|HENEGOUWEN|Buzet|HAINAUT
6230|Obaix|HENEGOUWEN|Obaix|HAINAUT
6230|Pont-À-Celles|HENEGOUWEN|Pont-À-Celles|HAINAUT
6230|Thiméon|HENEGOUWEN|Thiméon|HAINAUT
6230|Viesville|HENEGOUWEN|Viesville|HAINAUT
6238|Liberchies|HENEGOUWEN|Liberchies|HAINAUT
6238|Luttre|HENEGOUWEN|Luttre|HAINAUT
6240|Farciennes|HENEGOUWEN|Farciennes|HAINAUT
6240|Pironchamps|HENEGOUWEN|Pironchamps|HAINAUT
6250|Aiseau|HENEGOUWEN|Aiseau|HAINAUT
6250|Pont-De-Loup|HENEGOUWEN|Pont-De-Loup|HAINAUT
6250|Presles|HENEGOUWEN|Presles|HAINAUT
6250|Roselies|HENEGOUWEN|Roselies|HAINAUT
6280|Acoz|HENEGOUWEN|Acoz|HAINAUT
6280|Gerpinnes|HENEGOUWEN|Gerpinnes|HAINAUT
6280|Gougnies|HENEGOUWEN|Gougnies|HAINAUT
6280|Joncret|HENEGOUWEN|Joncret|HAINAUT
6280|Loverval|HENEGOUWEN|Loverval|HAINAUT
6280|Villers-Poterie|HENEGOUWEN|Villers-Poterie|HAINAUT
6440|Boussu-Lez-Walcourt|HENEGOUWEN|Boussu-Lez-Walcourt|HAINAUT
6440|Fourbechies|HENEGOUWEN|Fourbechies|HAINAUT
6440|Froidchapelle|HENEGOUWEN|Froidchapelle|HAINAUT
6440|Vergnies|HENEGOUWEN|Vergnies|HAINAUT
6441|Erpion|HENEGOUWEN|Erpion|HAINAUT
6460|Bailièvre|HENEGOUWEN|Bailièvre|HAINAUT
6460|Chimay|HENEGOUWEN|Chimay|HAINAUT
6460|Robechies|HENEGOUWEN|Robechies|HAINAUT
6460|Saint-Remy|HENEGOUWEN|Saint-Remy|HAINAUT
6460|Salles|HENEGOUWEN|Salles|HAINAUT
6460|Villers-La-Tour|HENEGOUWEN|Villers-La-Tour|HAINAUT
6461|Virelles|HENEGOUWEN|Virelles|HAINAUT
6462|Vaulx-Lez-Chimay|HENEGOUWEN|Vaulx-Lez-Chimay|HAINAUT
6463|Lompret|HENEGOUWEN|Lompret|HAINAUT
6464|Baileux|HENEGOUWEN|Baileux|HAINAUT
6464|Bourlers|HENEGOUWEN|Bourlers|HAINAUT
6464|Forges|HENEGOUWEN|Forges|HAINAUT
6464|L'Escaillère|HENEGOUWEN|L'Escaillère|HAINAUT
6464|Rièzes|HENEGOUWEN|Rièzes|HAINAUT
6470|Grandrieu|HENEGOUWEN|Grandrieu|HAINAUT
6470|Montbliart|HENEGOUWEN|Montbliart|HAINAUT
6470|Rance|HENEGOUWEN|Rance|HAINAUT
6470|Sautin|HENEGOUWEN|Sautin|HAINAUT
6470|Sivry|HENEGOUWEN|Sivry|HAINAUT
6500|Barbençon|HENEGOUWEN|Barbençon|HAINAUT
6500|Beaumont|HENEGOUWEN|Beaumont|HAINAUT
6500|Leugnies|HENEGOUWEN|Leugnies|HAINAUT
6500|Leval-Chaudeville|HENEGOUWEN|Leval-Chaudeville|HAINAUT
6500|Renlies|HENEGOUWEN|Renlies|HAINAUT
6500|Solre-Saint-Géry|HENEGOUWEN|Solre-Saint-Géry|HAINAUT
6500|Thirimont|HENEGOUWEN|Thirimont|HAINAUT
6511|Strée|HENEGOUWEN|Strée|HAINAUT
6530|Leers-Et-Fosteau|HENEGOUWEN|Leers-Et-Fosteau|HAINAUT
6530|Thuin|HENEGOUWEN|Thuin|HAINAUT
6531|Biesme-Sous-Thuin|HENEGOUWEN|Biesme-Sous-Thuin|HAINAUT
6532|Ragnies|HENEGOUWEN|Ragnies|HAINAUT
6533|Biercée|HENEGOUWEN|Biercée|HAINAUT
6534|Gozée|HENEGOUWEN|Gozée|HAINAUT
6536|Donstiennes|HENEGOUWEN|Donstiennes|HAINAUT
6536|Thuillies|HENEGOUWEN|Thuillies|HAINAUT
6540|Lobbes|HENEGOUWEN|Lobbes|HAINAUT
6540|Mont-Sainte-Geneviève|HENEGOUWEN|Mont-Sainte-Geneviève|HAINAUT
6542|Sars-La-Buissière|HENEGOUWEN|Sars-La-Buissière|HAINAUT
6543|Bienne-Lez-Happart|HENEGOUWEN|Bienne-Lez-Happart|HAINAUT
6560|Bersillies-L'Abbaye|HENEGOUWEN|Bersillies-L'Abbaye|HAINAUT
6560|Erquelinnes|HENEGOUWEN|Erquelinnes|HAINAUT
6560|Grand-Reng|HENEGOUWEN|Grand-Reng|HAINAUT
6560|Hantes-Wihéries|HENEGOUWEN|Hantes-Wihéries|HAINAUT
6560|Montignies-Saint-Christophe|HENEGOUWEN|Montignies-Saint-Christophe|HAINAUT
6560|Solre-Sur-Sambre|HENEGOUWEN|Solre-Sur-Sambre|HAINAUT
6567|Fontaine-Valmont|HENEGOUWEN|Fontaine-Valmont|HAINAUT
6567|Labuissière|HENEGOUWEN|Labuissière|HAINAUT
6567|Merbes-Le-Château|HENEGOUWEN|Merbes-Le-Château|HAINAUT
6567|Merbes-Sainte-Marie|HENEGOUWEN|Merbes-Sainte-Marie|HAINAUT
6590|Momignies|HENEGOUWEN|Momignies|HAINAUT
6591|Macon|HENEGOUWEN|Macon|HAINAUT
6592|Monceau-Imbrechies|HENEGOUWEN|Monceau-Imbrechies|HAINAUT
6593|Macquenoise|HENEGOUWEN|Macquenoise|HAINAUT
6594|Beauwelz|HENEGOUWEN|Beauwelz|HAINAUT
6596|Forge-Philippe|HENEGOUWEN|Forge-Philippe|HAINAUT
6596|Seloignes|HENEGOUWEN|Seloignes|HAINAUT
6600|Bastogne|LUXEMBURG|Bastogne|LUXEMBOURG
6600|Longvilly|LUXEMBURG|Longvilly|LUXEMBOURG
6600|Noville|LUXEMBURG|Noville|LUXEMBOURG
6600|Villers-La-Bonne-Eau|LUXEMBURG|Villers-La-Bonne-Eau|LUXEMBOURG
6600|Wardin|LUXEMBURG|Wardin|LUXEMBOURG
6630|Martelange|LUXEMBURG|Martelange|LUXEMBOURG
6637|Fauvillers|LUXEMBURG|Fauvillers|LUXEMBOURG
6637|Hollange|LUXEMBURG|Hollange|LUXEMBOURG
6637|Tintange|LUXEMBURG|Tintange|LUXEMBOURG
6640|Hompré|LUXEMBURG|Hompré|LUXEMBOURG
6640|Morhet|LUXEMBURG|Morhet|LUXEMBOURG
6640|Nives|LUXEMBURG|Nives|LUXEMBOURG
6640|Sibret|LUXEMBURG|Sibret|LUXEMBOURG
6640|Vaux-Lez-Rosières|LUXEMBURG|Vaux-Lez-Rosières|LUXEMBOURG
6640|Vaux-Sur-Sûre|LUXEMBURG|Vaux-Sur-Sûre|LUXEMBOURG
6642|Juseret|LUXEMBURG|Juseret|LUXEMBOURG
6660|Houffalize|LUXEMBURG|Houffalize|LUXEMBOURG
6660|Nadrin|LUXEMBURG|Nadrin|LUXEMBOURG
6661|Mont|LUXEMBURG|Mont|LUXEMBOURG
6661|Tailles|LUXEMBURG|Tailles|LUXEMBOURG
6662|Tavigny|LUXEMBURG|Tavigny|LUXEMBOURG
6663|Mabompré|LUXEMBURG|Mabompré|LUXEMBOURG
6666|Wibrin|LUXEMBURG|Wibrin|LUXEMBOURG
6670|Gouvy|LUXEMBURG|Gouvy|LUXEMBOURG
6670|Limerlé|LUXEMBURG|Limerlé|LUXEMBOURG
6671|Bovigny|LUXEMBURG|Bovigny|LUXEMBOURG
6672|Beho|LUXEMBURG|Beho|LUXEMBOURG
6673|Cherain|LUXEMBURG|Cherain|LUXEMBOURG
6674|Montleban|LUXEMBURG|Montleban|LUXEMBOURG
6680|Amberloup|LUXEMBURG|Amberloup|LUXEMBOURG
6680|Tillet|LUXEMBURG|Tillet|LUXEMBOURG
6681|Lavacherie|LUXEMBURG|Lavacherie|LUXEMBOURG
6686|Flamierge|LUXEMBURG|Flamierge|LUXEMBOURG
6687|Bertogne|LUXEMBURG|Bertogne|LUXEMBOURG
6688|Longchamps|LUXEMBURG|Longchamps|LUXEMBOURG
6690|Bihain|LUXEMBURG|Bihain|LUXEMBOURG
6690|Vielsalm|LUXEMBURG|Vielsalm|LUXEMBOURG
6692|Petit-Thier|LUXEMBURG|Petit-Thier|LUXEMBOURG
6698|Grand-Halleux|LUXEMBURG|Grand-Halleux|LUXEMBOURG
6700|Arlon|LUXEMBURG|Arlon|LUXEMBOURG
6700|Bonnert|LUXEMBURG|Bonnert|LUXEMBOURG
6700|Heinsch|LUXEMBURG|Heinsch|LUXEMBOURG
6700|Toernich|LUXEMBURG|Toernich|LUXEMBOURG
6704|Guirsch|LUXEMBURG|Guirsch|LUXEMBOURG
6706|Autelbas|LUXEMBURG|Autelbas|LUXEMBOURG
6717|Attert|LUXEMBURG|Attert|LUXEMBOURG
6717|Nobressart|LUXEMBURG|Nobressart|LUXEMBOURG
6717|Nothomb|LUXEMBURG|Nothomb|LUXEMBOURG
6717|Thiaumont|LUXEMBURG|Thiaumont|LUXEMBOURG
6717|Tontelange|LUXEMBURG|Tontelange|LUXEMBOURG
6720|Habay-La-Neuve|LUXEMBURG|Habay-La-Neuve|LUXEMBOURG
6720|Hachy|LUXEMBURG|Hachy|LUXEMBOURG
6721|Anlier|LUXEMBURG|Anlier|LUXEMBOURG
6723|Habay-La-Vieille|LUXEMBURG|Habay-La-Vieille|LUXEMBOURG
6724|Houdemont|LUXEMBURG|Houdemont|LUXEMBOURG
6724|Rulles|LUXEMBURG|Rulles|LUXEMBOURG
6730|Bellefontaine|LUXEMBURG|Bellefontaine|LUXEMBOURG
6730|Rossignol|LUXEMBURG|Rossignol|LUXEMBOURG
6730|Saint-Vincent|LUXEMBURG|Saint-Vincent|LUXEMBOURG
6730|Tintigny|LUXEMBURG|Tintigny|LUXEMBOURG
6740|Etalle|LUXEMBURG|Etalle|LUXEMBOURG
6740|Sainte-Marie-Sur-Semois|LUXEMBURG|Sainte-Marie-Sur-Semois|LUXEMBOURG
6740|Villers-Sur-Semois|LUXEMBURG|Villers-Sur-Semois|LUXEMBOURG
6741|Vance|LUXEMBURG|Vance|LUXEMBOURG
6742|Chantemelle|LUXEMBURG|Chantemelle|LUXEMBOURG
6743|Buzenol|LUXEMBURG|Buzenol|LUXEMBOURG
6747|Châtillon|LUXEMBURG|Châtillon|LUXEMBOURG
6747|Meix-Le-Tige|LUXEMBURG|Meix-Le-Tige|LUXEMBOURG
6747|Saint-Léger|LUXEMBURG|Saint-Léger|LUXEMBOURG
6750|Musson|LUXEMBURG|Musson|LUXEMBOURG
6750|Mussy-La-Ville|LUXEMBURG|Mussy-La-Ville|LUXEMBOURG
6750|Signeulx|LUXEMBURG|Signeulx|LUXEMBOURG
6760|Bleid|LUXEMBURG|Bleid|LUXEMBOURG
6760|Ethe|LUXEMBURG|Ethe|LUXEMBOURG
6760|Ruette|LUXEMBURG|Ruette|LUXEMBOURG
6760|Virton|LUXEMBURG|Virton|LUXEMBOURG
6761|Latour|LUXEMBURG|Latour|LUXEMBOURG
6762|Saint-Mard|LUXEMBURG|Saint-Mard|LUXEMBOURG
6767|Dampicourt|LUXEMBURG|Dampicourt|LUXEMBOURG
6767|Harnoncourt|LUXEMBURG|Harnoncourt|LUXEMBOURG
6767|Lamorteau|LUXEMBURG|Lamorteau|LUXEMBOURG
6767|Torgny|LUXEMBURG|Torgny|LUXEMBOURG
6769|Gérouville|LUXEMBURG|Gérouville|LUXEMBOURG
6769|Meix-Devant-Virton|LUXEMBURG|Meix-Devant-Virton|LUXEMBOURG
6769|Robelmont|LUXEMBURG|Robelmont|LUXEMBOURG
6769|Sommethonne|LUXEMBURG|Sommethonne|LUXEMBOURG
6769|Villers-La-Loue|LUXEMBURG|Villers-La-Loue|LUXEMBOURG
6780|Hondelange|LUXEMBURG|Hondelange|LUXEMBOURG
6780|Messancy|LUXEMBURG|Messancy|LUXEMBOURG
6780|Wolkrange|LUXEMBURG|Wolkrange|LUXEMBOURG
6781|Sélange|LUXEMBURG|Sélange|LUXEMBOURG
6782|Habergy|LUXEMBURG|Habergy|LUXEMBOURG
6790|Aubange|LUXEMBURG|Aubange|LUXEMBOURG
6791|Athus|LUXEMBURG|Athus|LUXEMBOURG
6792|Halanzy|LUXEMBURG|Halanzy|LUXEMBOURG
6792|Rachecourt|LUXEMBURG|Rachecourt|LUXEMBOURG
6800|Bras|LUXEMBURG|Bras|LUXEMBOURG
6800|Freux|LUXEMBURG|Freux|LUXEMBOURG
6800|Libramont-Chevigny|LUXEMBURG|Libramont-Chevigny|LUXEMBOURG
6800|Moircy|LUXEMBURG|Moircy|LUXEMBOURG
6800|Recogne|LUXEMBURG|Recogne|LUXEMBOURG
6800|Remagne|LUXEMBURG|Remagne|LUXEMBOURG
6800|Saint-Pierre|LUXEMBURG|Saint-Pierre|LUXEMBOURG
6800|Sainte-Marie-Chevigny|LUXEMBURG|Sainte-Marie-Chevigny|LUXEMBOURG
6810|Chiny|LUXEMBURG|Chiny|LUXEMBOURG
6810|Izel|LUXEMBURG|Izel|LUXEMBOURG
6810|Jamoigne|LUXEMBURG|Jamoigne|LUXEMBOURG
6811|Les Bulles|LUXEMBURG|Les Bulles|LUXEMBOURG
6812|Suxy|LUXEMBURG|Suxy|LUXEMBOURG
6813|Termes|LUXEMBURG|Termes|LUXEMBOURG
6820|Florenville|LUXEMBURG|Florenville|LUXEMBOURG
6820|Fontenoille|LUXEMBURG|Fontenoille|LUXEMBOURG
6820|Muno|LUXEMBURG|Muno|LUXEMBOURG
6820|Sainte-Cécile|LUXEMBURG|Sainte-Cécile|LUXEMBOURG
6821|Lacuisine|LUXEMBURG|Lacuisine|LUXEMBOURG
6823|Villers-Devant-Orval|LUXEMBURG|Villers-Devant-Orval|LUXEMBOURG
6824|Chassepierre|LUXEMBURG|Chassepierre|LUXEMBOURG
6830|Bouillon|LUXEMBURG|Bouillon|LUXEMBOURG
6830|Les Hayons|LUXEMBURG|Les Hayons|LUXEMBOURG
6830|Poupehan|LUXEMBURG|Poupehan|LUXEMBOURG
6830|Rochehaut|LUXEMBURG|Rochehaut|LUXEMBOURG
6831|Noirfontaine|LUXEMBURG|Noirfontaine|LUXEMBOURG
6832|Sensenruth|LUXEMBURG|Sensenruth|LUXEMBOURG
6833|Ucimont|LUXEMBURG|Ucimont|LUXEMBOURG
6833|Vivy|LUXEMBURG|Vivy|LUXEMBOURG
